"image_name","plot","subsample","pedigree","height","tapRoot","leafNum","flw","dlw","frw","drw","spr","pop","whole_Eccentricity","whole_EquivDiameter","whole_EulerNumber","whole_Perimeter","whole_Solidity","whole_BoundingBox","whole_BoundingBox.1","whole_BoundingBox.2","whole_BoundingBox.3","top_Eccentricity","top_EquivDiameter","top_EulerNumber","top_Perimeter","top_Solidity","top_BoundingBox","top_BoundingBox.1","top_BoundingBox.2","top_BoundingBox.3","bottom_Eccentricity","bottom_EquivDiameter","bottom_EulerNumber","bottom_Perimeter","bottom_Solidity","bottom_BoundingBox","bottom_BoundingBox.1","bottom_BoundingBox.2","bottom_BoundingBox.3","Petiole_Width","Petiole_Count","Petiole_Length","rootBio","shootBio","S_PC1","S_PC2","S_PC3","R_PC1","R_PC2","R_PC3"
"7129_rep3_14.39.08.NEF",7129,3,"L6038A x L7550B",37,24,"7",2.55955019278377,0.182321556793955,3.97424634860828,1.75958057086382,0,"diallel",0.88259,1021.3,-402,607.42125984252,0.32168,1344.5,1134.5,26.3582677165354,61.9685039370079,0.75628,970.37,-65,561.988188976378,0.40722,1344.5,1134.5,26.3582677165354,39.6850393700787,0.99175,309.37,1,41.8070866141732,0.59352,1933.5,0.5,3.24803149606299,18.3661417322835,0.340456692913386,7.8889,17.972874015748,11.2275074941715,13.4838041467346,543.969275451678,10304.2280364782,-31.4459401808799,0.00107931724482827,0.13067339507613,0.79543735208107
"7130_rep1_14.57.37.NEF",7130,1,"P6139A x L7550B",53.5,29.5,"9",3.07546724157284,0.974559639998131,4.2614114673159,1.98375629154543,0,"diallel",0.64792,1252.2,-532,989.783464566929,0.23552,686.5,824.5,46.8110236220472,75.4330708661417,0.45749,1198.7,-142,932.57874015748,0.29223,686.5,824.5,46.8110236220472,45.7874015748032,0.99564,362.47,1,54.2303149606299,0.82559,1881.5,0.5,3.09055118110236,25.7283464566929,0.332234251968504,9.0886,23.8771968503937,11.5443078461989,13.9114723436092,-6330.47344911492,-3601.61204638362,-5864.00807796376,-0.889084879021635,-0.376833781476454,0.811176175894526
"7130_rep2_14.59.10.NEF",7130,2,"P6139A x L7550B",54,31,"7",2.58475198475772,0.482426149244293,3.53892827735043,1.40118297361364,0,"diallel",0.70284,1030.4,-404,744.389763779528,0.25812,1206.5,1371.5,31.9094488188976,58.6417322834646,0.24766,991.08,-80,690.590551181102,0.34178,1206.5,1371.5,31.9094488188976,35.0196850393701,0.99337,277.48,1,49.6909448818898,0.36527,1834.5,0.5,4.48818897637795,19.7047244094488,0.340133858267717,7.63,21.4424763779528,11.0099026532673,13.5299036641724,-1006.71922016042,10036.5643248409,-2235.00773010908,-2.53908054941775,-1.01411511378058,-0.454346309485849
"7130_rep3_15.00.38.NEF",7130,3,"P6139A x L7550B",57,28,"10",2.57718192589717,0.322083499169113,3.99856760682833,1.7732559976635,0,"diallel",0.85603,1003,-349,542.40157480315,0.32277,1244.5,1533.5,26.8897637795276,58.5826771653543,0.4624,943.31,-63,489.311023622047,0.4351,1244.5,1533.5,26.8897637795276,31.8307086614173,0.99508,325.08,1,49.1181102362205,0.70798,1941.5,0.5,3.07086614173228,22.8346456692913,0.35275,7.4571,14.8571377952756,11.3266079348989,13.4308681449415,2075.52642706348,12485.8868288648,2364.37433262793,-2.02751717873517,-0.104775993013801,1.25174088964182
"7131_rep1_14.49.19.NEF",7131,1,"7262A x L7550B",31.5,21.5,"11",3.99783366184126,2.0515563381903,4.37688845681776,2.27315628230323,1,"diallel",0.7006,1387.3,-141,476.003937007874,0.45126,1140.5,1415.5,41.5157480314961,55.492125984252,0.31586,1328.6,-28,401.830708661417,0.59521,1140.5,1415.5,41.5157480314961,34.1535433070866,0.98739,354.73,0,71.2795275590551,0.58791,1796.5,0.5,6.2992125984252,17.4212598425197,0.395685039370079,11.5856,22.8200787401575,11.5011564813702,14.1371011820672,-15478.490421891,14152.8278550963,1350.8749506104,-3.21246572263818,2.7068073160135,0.751006015158335
"7131_rep2_14.49.44.NEF",7131,2,"7262A x L7550B",34,NA,"22",3.87577387275303,1.98100146886658,NA,NA,1,"diallel",0.7337,1309.1,-259,483.681102362205,0.58259,1103.5,1169.5,30.9055118110236,45.6889763779528,0.65056,1291.8,-54,466.102362204724,0.63196,1103.5,1169.5,30.9055118110236,38.996062992126,0.49016,150.36,1,13.1990157480315,0.90602,1919.5,0.5,3.16929133858268,2.7755905511811,0.393877952755906,11.9126,22.7133543307087,9.78453508335883,14.0771253108489,-13292.914584638,15578.4524690775,2588.05553909401,9.94332298701612,1.93877008941996,-0.692865480655226
"7133_rep1_14.28.02.NEF",7133,1,"7262A x L6038B",35,26.5,"31",3.39651979211104,1.26129787094521,3.7440776145787,1.51951320490611,0,"diallel",0.67098,1196.4,-275,382.814960629921,0.40538,1173.5,1634.5,33.4448818897638,56.259842519685,0.48138,1154,-41,329.92125984252,0.61509,1173.5,1634.5,33.4448818897638,29.8425196850394,0.99637,290.72,1,49.0629921259843,0.67629,1754.5,0.5,6.31889763779528,22.5,0.394112204724409,12.5305,12.6968051181102,11.1031812143772,13.8462269423762,-4473.9651457357,16839.5828750932,8188.35050364305,-5.17353208277945,1.41127447484876,1.2362551067299
"7133_rep2_14.29.01.NEF",7133,2,"7262A x L6038B",31,29,"28",3.87743156065853,1.80005827204275,3.79413996477143,1.59736533119983,0,"diallel",0.73864,1379.2,-301,508.700787401575,0.47409,1353.5,1352.5,32.5196850393701,64.2322834645669,0.38112,1342.4,-47,451.614173228346,0.65665,1353.5,1352.5,32.5196850393701,35.3937007874016,0.99655,295.26,1,53.7736220472441,0.56559,1952.5,0.5,2.61811023622047,24.9212598425197,0.38821062992126,13.2472,22.8838661417323,11.1341801815614,14.151088823684,-15888.2350649332,15664.6810603291,2258.55770765064,-6.11973820009174,0.803889500121121,0.172616400582255
"7133_rep3_14.30.07.NEF",7133,3,"7262A x L6038B",33,23.5,"21",3.34709312266895,1.29746314741327,4.10544934195421,1.96711235670592,0,"diallel",0.79335,1186.8,-285,464.271653543307,0.4268,1474.5,1377.5,27.9330708661417,58.7795275590551,0.38365,1130.4,-47,416.968503937008,0.57282,1474.5,1377.5,27.9330708661417,34.9015748031496,0.99373,333.43,1,44.5452755905512,0.70956,1953.5,0.5,3.68110236220472,19.9606299212598,0.378606299212598,12.4742,17.6407460629921,11.3772775483739,13.805854083931,-5283.54335294284,14557.8441469302,3481.22617432273,-0.290271780564545,2.44859277315331,-0.0363341433181433
"7135_rep1_14.32.14.NEF",7135,1,"P0159B",37,23.5,"11",4.19539580629183,2.08442908319087,4.39777694476511,2.2170272046324,0,"diallel",0.78285,1432.2,-73,353.366141732283,0.51909,1316.5,1294.5,31.7913385826772,61.0236220472441,0.56131,1375,-20,305.787401574803,0.67407,1316.5,1294.5,31.7913385826772,36.5354330708661,0.9923,349.38,1,44.9212598425197,0.85612,1912.5,0.5,3.62204724409449,20.5708661417323,0.381505905511811,11.9934,11.7824744094488,11.470748386071,14.2088673217155,-19590.5746335164,15672.1998533366,32.5461770040272,-2.04087494582481,1.19420543224033,0.360736269643429
"7135_rep2_14.33.00.NEF",7135,2,"P0159B",32,23.5,"10",3.88300605635765,1.66770682055808,4.03988837642604,1.82616089594539,0,"diallel",0.86584,1355.6,-130,360.452755905512,0.51545,1166.5,1121.5,28.996062992126,63.9566929133858,0.72348,1307.9,-43,312.165354330709,0.63561,1166.5,1121.5,28.996062992126,39.9409448818898,0.99422,312.15,0,45.1377952755906,0.67186,1929.5,0.5,2.81496062992126,20.0984251968504,0.393086614173228,10.7029,20.1429822834646,11.2454119659201,14.1063262156057,-15255.0079874421,10713.3253630984,-2161.86696818445,-3.2565739799088,1.56360558693218,0.529653434644621
"7135_rep3_14.34.06.NEF",7135,3,"P0159B",40,20.5,"10",4.15982014418101,2.1150499691472,4.06319783322526,1.86717610851281,0,"diallel",0.81805,1432.8,-138,432.814960629921,0.54408,1383.5,1082.5,28.5236220472441,62.2244094488189,0.65575,1387.6,-33,390.925196850394,0.64781,1383.5,1082.5,28.5236220472441,40.7086614173228,0.9919,312.5,1,38.9566929133858,0.86774,1956.5,0.5,2.79527559055118,17.5984251968504,0.398,11.5155,9.49349803149606,11.2476178731615,14.2251004806494,-19642.6568455822,11046.4965753387,-3005.54607533336,-0.785861287374749,1.11103862586557,-0.883435693012953
"7136_rep1_14.43.04.NEF",7136,1,"(S.C. x Nbh2189B) x P0159B",59,34.5,"12",4.45991317333095,2.31944221006047,5.04548750486347,2.94496515650034,0,"diallel",0.20975,1998.7,-348,1048.64173228346,0.34303,435.5,315.5,66.8897637795276,88.4645669291339,0.68407,1935.7,-100,979.251968503937,0.41792,435.5,315.5,66.8897637795276,55.8070866141732,0.98898,467.92,1,68.2854330708661,0.47563,1545.5,0.5,11.5944881889764,28.740157480315,0.545541338582677,12.5033,25.2504212598425,12.0550404315632,14.889436975686,-25678.2961247575,-40703.6740155443,7160.35285709093,-1.57122514179973,0.306158970821979,0.61168147837553
"7136_rep2_14.44.49.NEF",7136,2,"(S.C. x Nbh2189B) x P0159B",69,23,"10",3.5201649007262,1.26976054486394,4.18601175074792,2.089391872533,0,"diallel",0.62847,1378.7,-312,965.964566929134,0.21442,250.5,400.5,55.7086614173228,78.2874015748032,0.46757,1330.5,-77,918.051181102362,0.25308,250.5,400.5,55.7086614173228,54.1338582677165,0.99239,336.2,1,43.8287401574803,0.84733,1925.5,0.5,3.40551181102362,20.2362204724409,0.43713188976378,10.7253,31.2807204724409,11.3938490933153,14.1343045948086,-3109.99436849243,-4742.72767220701,9484.83349865162,-1.43082995963609,0.453948670841413,0.621795217251709
"7136_rep3_14.47.00.NEF",7136,3,"(S.C. x Nbh2189B) x P0159B",58,23,"9",3.38574527710323,1.19392246847243,4.37096568731446,2.33988087773774,0,"diallel",0.63561,1321,-324,969.232283464567,0.24787,751.5,749.5,53.6417322834646,71.1811023622047,0.65311,1270.6,-60,918.996062992126,0.29342,751.5,749.5,53.6417322834646,47.2637795275591,0.9889,335.64,1,45.7814960629921,0.63655,1823.5,0.5,6.67322834645669,20,0.407299212598425,9.399,23.7374251968504,11.3904866077777,14.0375254726077,-8622.75637679156,-5244.10149750911,-4361.05981862629,-3.67151061712108,-0.0794347480123014,-0.42454373173058
"7137_rep1_14.52.22.NEF",7137,1,"Nbh2189B",61,22.5,"9",3.37279790714046,1.14740245283754,3.36210999295411,1.08856195281461,0,"diallel",0.64567,1180,-385,1201.27952755906,0.17577,696.5,178.5,55.2755905511811,81.240157480315,0.66314,1154,-96,1156.5157480315,0.21461,696.5,178.5,55.2755905511811,58.503937007874,0.99515,243.39,1,40.6692913385827,0.64916,1810.5,0.5,4.78346456692913,18.8188976377953,0.354226377952756,9.6169,33.5203267716535,10.7477880682276,13.8405416498494,4112.64848947414,-9504.33731569299,3856.78106311178,-4.51925462508327,-0.123536844601126,-0.653998297996373
"7137_rep3_14.55.48.NEF",7137,3,"Nbh2189B",48,24,"11",3.99985071579367,1.85473426838944,3.57627050973128,1.28647402583768,0,"diallel",0.47648,1518.8,-455,1643.93700787402,0.21597,448.5,361.5,58.9173228346457,79.0551181102362,0.41911,1493.6,-150,1596.10236220472,0.25197,448.5,361.5,58.9173228346457,54.9015748031496,0.99538,282.78,1,43.7125984251969,0.56992,1855.5,0.5,4.0748031496063,20.2362204724409,0.536017716535433,9.3606,31.7373326771654,11.0477740446954,14.3622541390929,-5861.12930489427,-21391.5021021764,7348.33070995613,-1.281029119966,0.388905763538029,-0.25133434460583
"7138_rep1_15.29.15.NEF",7138,1,"(P.S.C. x P0159B) x P6139B",65,21.5,"9",3.90197266957464,1.79175946922805,4.17145991243962,2.01356879752913,0,"diallel",0.36047,1431.7,-181,984.370078740158,0.19517,288.5,594.5,66.8897637795276,76.2007874015748,0.58264,1375.6,-35,996.023622047244,0.22768,288.5,594.5,66.8897637795276,50.3149606299213,0.99026,369.19,1,48.0728346456693,0.6266,1922.5,0.5,4.21259842519685,21.9685039370079,0.474856299212598,9.4097,25.7199566929134,11.5810512940178,14.2056596389167,-7509.82194072425,-7354.69337796438,5014.76469286639,-1.33265408254911,0.327445854461206,-0.311701929607542
"7138_rep2_15.29.50.NEF",7138,2,"(P.S.C. x P0159B) x P6139B",60,29,"8",3.63679637424371,1.45861502269952,4.34769395559338,2.09679018001445,0,"diallel",0.63018,1293.2,-181,1055.96456692913,0.17229,888.5,647.5,57.6181102362205,82.755905511811,0.63778,1177.8,-26,910.826771653543,0.22504,888.5,647.5,57.6181102362205,49.2716535433071,0.99457,407.27,1,62.9547244094488,0.66248,1894.5,0.5,3.91732283464567,29.5669291338583,0.457620078740157,8.3635,32.593218503937,11.7773721750266,13.9675387010891,-65.7399008080038,-9005.31009663832,2653.8211047694,-3.78123105919096,0.899134699017206,0.355343902712301
"7138_rep3_15.30.29.NEF",7138,3,"(P.S.C. x P0159B) x P6139B",69,27.5,"9",3.9596696588955,1.83098018238134,4.58954880508513,2.47401420862158,0,"diallel",0.65095,1529.4,-245,1329.33070866142,0.22599,573.5,332.5,57.6574803149606,87.9527559055118,0.40566,1295.1,-32,1040.88582677165,0.25112,573.5,332.5,57.6574803149606,55.4724409448819,0.99389,448.43,1,62.490157480315,0.6022,1786.5,0.5,6.16141732283465,28.5629921259843,0.490102362204724,9.0292,32.1402874015748,11.969938834959,14.3184652873497,-3426.53619337129,-22490.5189279797,8817.20919076049,-2.44339890818606,0.995895584935838,0.133620101942582
"7139_rep1_14.38.41.NEF",7139,1,"L6038A x 7262B",59,27,"9",3.0022112396517,0.76080582903376,3.94216416234013,1.81645208181843,0,"diallel",0.6774,1138.3,-454,1029.50787401575,0.17008,837.5,750.5,49.9212598425197,72.244094488189,0.52473,1084.6,-95,969.251968503937,0.19976,837.5,750.5,49.9212598425197,47.244094488189,0.9936,360.9,1,56.0177165354331,0.59118,2003.5,0.5,5.9251968503937,21.0826771653543,0.274462598425197,11.9993,24.7340354330709,11.5356649519397,13.7092518612848,2623.48667960268,-4765.13743180925,-113.51226609784,2.84908533350917,0.524683209741709,-0.635135235324255
"7139_rep2_14.38.59.NEF",7139,2,"L6038A x 7262B",56,27.5,"11",3.10861443061066,1.07840958135059,4.0800765904244,2.13653050866396,0,"diallel",0.78047,1188.3,-538,991.594488188976,0.22628,1044.5,731.5,43.3661417322835,74.1535433070866,0.71971,1137,-131,931.712598425197,0.27433,1044.5,731.5,43.3661417322835,47.6181102362205,0.9937,358.07,1,55.7933070866142,0.59185,1969.5,0.5,3.95669291338583,22.6181102362205,0.375783464566929,8.502,22.2333484251969,11.5198712868031,13.802852785296,-3917.9857694602,1169.96884737379,-3158.64791696477,-1.79981238100007,0.38084953947732,0.0380845146888237
"7139_rep3_14.39.50.NEF",7139,3,"L6038A x 7262B",57,21,"9",3.32034879379883,1.26694760348732,3.87120101090789,1.79342474854712,0,"diallel",0.73716,1189.7,-234,960.157480314961,0.19578,1157.5,538.5,48.7992125984252,76.0826771653543,0.34656,1074.7,-43,793.740157480315,0.2444,1517.5,538.5,41.7125984251969,51.4173228346457,0.99469,352.13,1,44.5610236220472,0.91347,1962.5,0.5,3.46456692913386,20.748031496063,0.384137795275591,9.4231,30.8643051181102,11.4864172050894,13.8111721607135,2168.16943646892,-5922.93612712501,1875.85533507756,2.62770224482813,1.87105924788812,-0.859905621058532
"7140_rep1_15.25.02.NEF",7140,1,"L6038A x P6139B",50.5,26,"7",2.84839168565528,0.512823626428664,4.01674331619855,1.77495235091167,0,"diallel",0.28277,1001.2,-192,950.09842519685,0.11248,570.5,1109.5,58.0314960629921,68.4842519685039,0.37325,769.45,-23,604.547244094488,0.13853,570.5,1145.5,48.0905511811024,39.4685039370079,0.995,379.2,1,52.7283464566929,0.74374,1942.5,0.5,4.42913385826772,24.3897637795276,0.284454724409449,7.6112,33.9933818897638,11.6345588562622,13.4006252184754,9644.54155906621,-3815.67550303062,2812.06100693129,1.09457316389208,1.30645342471849,-0.93560967054741
"7140_rep2_15.25.26.NEF",7140,2,"L6038A x P6139B",54,25,"7",2.88703285663065,0.494696241836107,4.07226935457024,1.68824909285839,0,"diallel",0.69437,1080.7,-381,933.661417322835,0.18801,733.5,1078.5,46.7716535433071,69.3897637795276,0.67835,957.19,-50,839.468503937008,0.2271,733.5,1078.5,46.7716535433071,40.7874015748032,0.99565,377.31,1,53.1279527559055,0.69109,1962.5,0.5,4.42913385826772,24.6850393700787,0.337820866141732,8.3763,23.0461791338583,11.6245473373576,13.5807004664518,604.120213751215,885.371371267434,-4951.47543595568,2.99666882054479,0.483278374380366,-0.533746718002209
"7140_rep3_15.25.48.NEF",7140,3,"L6038A x P6139B",50,24,"8",2.76757618041624,0.548121408509688,3.88280014675124,1.80335860507141,0,"diallel",0.63611,999.69,-322,814.606299212599,0.1775,760.5,1048.5,47.3425196850394,68.2086614173228,0.7553,760.33,-34,485.492125984252,0.2396,1658.5,1048.5,29.6653543307087,41.3779527559055,0.99369,337.44,1,50.0374015748032,0.62704,1947.5,0.5,5.47244094488189,22.9133858267717,0.293108267716535,10.3405,19.5120708661417,11.4012002933477,13.4301524425931,3837.24438023593,3147.12963513962,-663.576696742377,-2.14889242194714,-0.463407230350043,0.108851836912976
"7142_rep1_14.36.18.NEF",7142,1,"L6038A x Nbh2189B",42,29,"11",2.66792241001143,0.425267735404344,3.95469927970858,1.54329810992956,0,"diallel",0.69542,1036.7,-614,476.850393700787,0.26304,986.5,1769.5,42.7952755905512,57.7952755905512,0.79371,974.8,-97,505.866141732283,0.36653,986.5,1769.5,42.7952755905512,27.1850393700787,0.99505,364.91,1,56.6692913385827,0.70937,2021.5,0.5,2.93307086614173,26.6929133858268,0.342238188976378,9.7641,14.5408562992126,11.5577171697542,13.4841022778448,2721.71394238064,8471.72040209413,1830.88824329661,-0.846103398394566,-0.597862663246254,0.712790703397378
"7142_rep2_14.37.04.NEF",7142,2,"L6038A x Nbh2189B",47.5,24.5,"9",2.43009841329301,-0.162518929497775,3.96480519086712,1.54968790802833,0,"diallel",0.78803,905.89,-309,596.318897637795,0.1836,1083.5,1390.5,34.4291338582677,61.003937007874,0.57572,680.74,-36,294.114173228346,0.24028,1425.5,1390.5,27.6968503937008,34.6456692913386,0.99457,347.61,1,47.7342519685039,0.89713,1990.5,0.5,3.38582677165354,22.4409448818898,0.294706692913386,7.8586,17.5003838582677,11.4606000591915,13.1876416248769,5601.48034278861,7572.12523444236,-1205.64489174532,0.68945958811308,-0.15866557207793,-0.329125956039279
"7142_rep3_14.37.25.NEF",7142,3,"L6038A x Nbh2189B",45,23,"9",2.3494686788929,-0.328504066972037,3.75863869852879,1.32707500145992,0,"diallel",0.80413,920.13,-349,721.515748031496,0.19621,1204.5,1296.5,36.5944881889764,63.8976377952756,0.67442,751.67,-42,592.755905511811,0.21374,1204.5,1296.5,36.5944881889764,36.496062992126,0.99464,340.27,1,49.2696850393701,0.84256,1961.5,0.5,2.67716535433071,23.4842519685039,0.30628937007874,8.7419,14.7590275590551,11.4178892476348,13.2392322175335,6201.6625946025,7586.37487354506,1438.48008866608,-1.28425550611027,-0.567986189038956,0.565906059114734
"7143_rep1_14.34.22.NEF",7143,1,"L7550A x L6038B",24,28,"10",2.90471287516682,0.667829372575655,3.92946991903187,1.68454538492091,0,"diallel",0.69639,1210.4,-367,454.547244094488,0.34423,972.5,1558.5,35.255905511811,61.6929133858268,0.52221,1156.9,-65,407.57874015748,0.48457,972.5,1558.5,35.255905511811,31.3385826771654,0.99711,355.76,1,55.8110236220472,0.82758,1978.5,0.5,4.4488188976378,26.4370078740157,0.343236220472441,12.0114,15.3976692913386,11.5069476332837,13.844162152701,-4302.67980120826,9794.07139106476,3311.59537941648,-0.151811471662182,0.231704538668452,-0.636974775797356
"7143_rep2_14.34.48.NEF",7143,2,"L7550A x L6038B",31,34,"8",2.54160199346455,0.0198026272961797,4.0676582969596,1.60542989103656,0,"diallel",0.89287,990.99,-213,353.405511811024,0.33363,1124.5,1915.5,28.0708661417323,56.5157480314961,0.81793,905.5,-19,303.602362204724,0.5545,1124.5,1915.5,28.0708661417323,24.3110236220472,0.9966,387.09,1,60.740157480315,0.71221,1975.5,0.5,3.36614173228346,28.2874015748032,0.374549212598425,11.1245,11.3442027559055,11.6757328528599,13.3604475595637,7308.19329943889,11538.309314032,7124.91220353296,1.24000636352965,0.101633703077243,-0.753474858977495
"7143_rep3_14.35.37.NEF",7143,3,"L7550A x L6038B",27.5,32,"9",2.70136121295141,0.357674444271816,4.14677887207052,1.76985463384001,0,"diallel",0.80211,1059.9,-282,579.704724409449,0.25856,1318.5,1657.5,34.6259842519685,63.2086614173228,0.70447,945.71,-54,506.614173228346,0.39726,1545.5,1657.5,30.1574803149606,29.3897637795276,0.99665,392.72,1,62.753937007874,0.65995,1986.5,0.5,3.89763779527559,29.9015748031496,0.342379921259843,9.9547,12.1148720472441,11.7046196280108,13.5191791879484,1472.88544307497,14118.0377185335,5887.52669380569,0.491563463389378,-0.236625345055587,-0.0168058807199971
"7145_rep1_14.32.12.NEF",7145,1,"P6139A x L7550B",51,28,"8",2.54866361559075,0.378436435720245,4.0241009088335,1.99061032797322,0,"diallel",0.74676,998.01,-269,785.03937007874,0.15688,695.5,1002.5,54.1338582677165,69.9803149606299,0.75364,927.48,-50,745.807086614173,0.2124,695.5,1002.5,54.1338582677165,42.2834645669291,0.99409,368.13,0,52.1122047244095,0.62907,1957.5,0.5,4.84251968503937,23.7795275590551,0.285261811023622,8.9745,23.8257145669291,11.5753273300832,13.3989127102331,6677.71996124724,-226.792188867438,194.675155276078,3.80977147400269,4.12069615183734,-1.04826496471573
"7145_rep2_14.32.32.NEF",7145,2,"P6139A x L7550B",51,29.5,"11",3.20152618653309,1.14422279992016,4.25433529853104,2.02022218201986,0,"diallel",0.67309,1259.4,-329,807.795275590551,0.2358,755.5,1226.5,46.9488188976378,67.3425196850394,0.63264,1197.3,-69,746.141732283465,0.32241,755.5,1226.5,46.9488188976378,37.8740157480315,0.99451,379.47,1,57.3917322834646,0.51556,1931.5,0.5,4.50787401574803,25.5511811023622,0.380356299212598,8.4517,22.2399803149606,11.6360099784819,13.9181998089694,-7616.09964140806,5175.1056581786,-2123.72408456162,-0.709152687692076,-0.183217405405061,0.572796663580634
"7145_rep3_14.33.07.NEF",7145,3,"P6139A x L7550B",44,26,"10",3.93652047702853,1.99605993274078,4.19915492657445,2.01089499914473,0,"diallel",0.61369,1566.3,-247,1169.68503937008,0.2514,421.5,549.5,66.3779527559055,81.8307086614173,0.77655,1413.7,-29,962.362204724409,0.29561,421.5,549.5,66.3779527559055,51.2007874015748,0.99566,402.26,1,57.0866141732283,0.86129,1982.5,0.5,5.45275590551181,26.7125984251969,0.44590157480315,11.5909,30.558157480315,11.7526271702784,14.3891515315606,-13249.1666701454,-13736.6204763943,4229.96827735023,1.20031652860107,0.356013057677008,0.593771988888779
