"image_name","plot","subsample","pedigree","height","tapRoot","leafNum","flw","dlw","frw","drw","spr","pop","whole_Eccentricity","whole_EquivDiameter","whole_EulerNumber","whole_Perimeter","whole_Solidity","whole_BoundingBox","whole_BoundingBox.1","whole_BoundingBox.2","whole_BoundingBox.3","top_Eccentricity","top_EquivDiameter","top_EulerNumber","top_Perimeter","top_Solidity","top_BoundingBox","top_BoundingBox.1","top_BoundingBox.2","top_BoundingBox.3","bottom_Eccentricity","bottom_EquivDiameter","bottom_EulerNumber","bottom_Perimeter","bottom_Solidity","bottom_BoundingBox","bottom_BoundingBox.1","bottom_BoundingBox.2","bottom_BoundingBox.3","Petiole_Width","Petiole_Count","Petiole_Length","rootBio","shootBio"
"7197_rep47_09.39.19",7197,47,"95856",28.5,17,10,3.13983261752775,1.1314021114911,4.62673596390265,2.33005059303579,0,"f2",0.37543,1348.2,-269,473.090551181102,0.45319,829.5,1701.5,41.9488188976378,46.240157480315,0.77819,1239.7,-79,350.748031496063,0.61679,1074.5,1701.5,37.1259842519685,28.5236220472441,0.94509,334.75,1,37.3503937007874,0.75842,1865.5,0.5,5.3740157480315,13.7992125984252,0.443362204724409,9.7902,18.0044330708661,11.3851829984193,14.0738328183746
"7197_rep48_09.41.32",7197,48,"95856",47,17,9,3.34814816057234,1.02961941718116,4.41703174387257,2.06738509560971,1,"f2",0.54565,1420.6,-245,699.094488188976,0.28754,856.5,780.5,55.3740157480315,64.488188976378,0.74677,1376.3,-76,690.216535433071,0.34005,856.5,780.5,55.3740157480315,46.6535433070866,0.95914,324.6,1,32.3267716535433,0.9056,1898.5,0.5,3.93700787401575,13.9173228346457,0.465696850393701,8.4103,24.2097539370079,11.3236034621315,14.2035860052297
"7197_rep49_09.42.29",7197,49,"95856",49,22.5,9,3.24998681989325,0.982078472412158,4.67628081344604,2.45109042203879,0,"f2",0.46676,1348.1,-184,1154.50787401575,0.22832,807.5,858.5,57.4212598425197,63.3267716535433,0.75139,1284.2,-45,1095.86614173228,0.25594,807.5,858.5,57.4212598425197,45.1181102362205,0.94018,372.71,1,55.6496062992126,0.48805,1878.5,0.5,6.92913385826772,14.2913385826772,0.382452755905512,10.4039,30.4246653543307,11.6000568347604,14.0685491656599
"7197_rep5_09.12.22",7197,5,"95856",48.5,9,5,1.71559810826249,-1.38629436111989,2.58625914404829,-0.148108365371295,0,"f2",0.71895,706.31,-66,587.48031496063,0.10545,696.5,673.5,47.2834645669291,59.9015748031496,0.63541,605.94,-11,412.59842519685,0.11348,696.5,673.5,39.1141732283465,48.759842519685,0.96847,162.43,1,16.8696850393701,0.85568,1968.5,0.5,2.1259842519685,7.2244094488189,0.272521653543307,5.7245,24.6213937007874,9.9389512168117,12.7820031924978
"7197_rep50_09.43.08",7197,50,"95856",31.5,14,7,2.3869262414278,0.215111379616945,4.19900483276553,1.99950364659172,0,"f2",0.49599,992.89,-175,568.169291338583,0.27004,1172.5,1705.5,36.7322834645669,44.7244094488189,0.85135,863.67,-48,493.011811023622,0.326,1172.5,1705.5,35.9055118110236,28.4448818897638,0.97153,313.06,1,29.7263779527559,0.89577,1910.5,0.5,3.77952755905512,12.3622047244094,0.359462598425197,6.3514,20.4784881889764,11.2511969983405,13.4174747838833
"7197_rep51_09.43.27",7197,51,"95856",42.5,19,8,2.42921774392741,-0.0304592074847075,4.17315574264639,1.69525326030196,0,"f2",0.54893,1051,-193,822.992125984252,0.19052,1075.5,1358.5,51.5354330708661,52.3425196850394,0.741,905.77,-38,682.53937007874,0.22077,1075.5,1358.5,44.251968503937,35.2755905511811,0.97371,320.69,1,31.3208661417323,0.89209,1898.5,0.5,3.62204724409449,13.1496062992126,0.349,6.781,19.0228858267717,11.29939803025,13.5490810415459
"7197_rep52_09.44.07",7197,52,"95856",50,20,8,3.07546724157284,0.978326122793608,3.74926875412672,1.522991854196,0,"f2",0.70492,1240.7,-238,972.086614173228,0.19366,457.5,713.5,61.6338582677165,63.503937007874,0.81046,1209.2,-71,941.043307086614,0.21557,457.5,713.5,61.6338582677165,47.9724409448819,0.96299,252.7,1,27.1535433070866,0.80325,1938.5,0.5,2.99212598425197,11.6141732283465,0.417108267716535,8.0053,33.6272381889764,10.8228136729538,13.9429111958585
"7197_rep53_09.44.30",7197,53,"95856",48,22.5,9,3.71843825635548,1.63315443905142,4.11021791137839,1.96261717896018,0,"f2",0.69694,1418,-231,1090.61023622047,0.21731,163.5,799.5,71.7913385826772,64.8425196850394,0.82447,1378.2,-55,1043.79921259843,0.26059,163.5,799.5,71.7913385826772,46.2795275590551,0.97747,301.57,0,44.6535433070866,0.46457,1812.5,0.5,6.90944881889764,14.6456692913386,0.534102362204724,9.2707,32.4274527559055,11.176431228107,14.2066657660923
"7197_rep54_09.45.02",7197,54,"95856",43,12,6,2.2512917986065,-0.27443684570176,3.60848251704191,1.40293475824181,0,"f2",0.67344,913.75,-150,729.704724409449,0.12773,760.5,1211.5,55.5314960629921,52.5196850393701,0.8302,872.58,-23,700.570866141732,0.14386,760.5,1211.5,55.5314960629921,38.1692913385827,0.97652,243.85,1,23.8799212598425,0.94732,1928.5,0.5,2.71653543307087,10.4330708661417,0.316681102362205,7.1809,33.9703169291339,10.7515422692924,13.28742008402
"7197_rep55_09.45.34",7197,55,"95856",42,21,7,1.95160817016995,-0.867500567704723,3.19908119754002,0.959358327262872,0,"f2",0.47367,877.06,-206,775.492125984252,0.15799,1282.5,981.5,41.9488188976378,60.1377952755906,0.46537,841.67,-70,739.389763779528,0.17581,1282.5,981.5,41.9488188976378,42.6968503937008,0.99117,228.57,1,29.4192913385827,0.76645,1947.5,0.5,2.32283464566929,13.5236220472441,0.321956692913386,9.8546,22.405938976378,10.6221562703262,13.2083575705712
"7197_rep56_09.45.59",7197,56,"95856",22.5,24.5,10,2.52812576890798,0.262364264467491,4.41582401425717,2.27906463267089,0,"f2",0.58146,1059.4,-205,326.988188976378,0.38455,1283.5,2061.5,34.3503937007874,46.3385826771654,0.84002,978.26,-57,282.53937007874,0.5748,1283.5,2061.5,34.3503937007874,21.4370078740157,0.98984,384.81,1,49.244094488189,0.62019,1714.5,0.5,7.51968503937008,20.9842519685039,0.399564960629921,10.699,10.210594488189,11.6639369369221,13.5158125828339
"7197_rep57_09.46.22",7197,57,"95856",38.5,15.5,6,1.74745921033147,-1.23787435600161,3.44521426707893,0.954186041550101,0,"f2",0.46603,862.16,-132,754.448818897638,0.16396,857.5,1503.5,49.7637795275591,46.0236220472441,0.84647,675.39,-20,528.740157480315,0.17429,1068.5,1503.5,45.6102362204724,32.4212598425197,0.95961,256.77,1,22.9468503937008,0.94,1937.5,0.5,2.99212598425197,9.68503937007874,0.303783464566929,6.4735,23.4893543307087,10.8547978775113,13.1447587191411
"7197_rep58_09.46.43",7197,58,"95856",42.5,20.5,7,2.40784560365154,-0.0304592074847096,4.10808308833261,1.8418319700426,0,"f2",0.48802,1029.2,-159,842.992125984252,0.17142,439.5,1246.5,53.9763779527559,53.1496062992126,0.82491,900.55,-43,721.948818897638,0.17449,439.5,1246.5,53.9763779527559,37.4803149606299,0.96192,300.46,1,27.2322834645669,0.9524,1952.5,0.5,3.09055118110236,11.751968503937,0.32767125984252,8.0081,25.5799488188976,11.1690962318954,13.5097758460939
"7197_rep59_09.48.02",7197,59,"95856",35,23.5,6,2.28340227357727,-0.301105092783922,3.54327548025514,1.24351126360274,0,"f2",0.53921,949.11,-96,653.287401574803,0.19125,1083.5,1370.5,43.759842519685,53.3661417322835,0.85325,857.92,-20,551.062992125984,0.2355,1126.5,1370.5,42.9133858267717,35.0393700787402,0.9859,253.42,1,31.6240157480315,0.81947,1950.5,0.5,2.38188976377953,14.4094488188976,0.361732283464567,6.0154,22.6423877952756,10.8285397900789,13.3643804971221
"7197_rep60_09.48.30",7197,60,"95856",39,20,6,1.65249740189455,-1.71479842809193,3.72134664425144,1.34987797536047,0,"f2",0.8032,798.06,-104,563.188976377953,0.17858,1093.5,1405.5,34.4094488188976,54.4094488188976,0.78334,729.28,-38,524.862204724409,0.21136,1093.5,1405.5,34.4094488188976,34.3503937007874,0.99237,301.46,1,35.6338582677165,0.81845,1954.5,0.5,3.32677165354331,16.1417322834646,0.338744094488189,5.493,18.0583838582677,11.175716957368,12.9271875574241
"7197_rep61_09.49.05",7197,61,"95856",51,24,11,3.27108869631514,1.08518926833597,4.83365942362705,2.44453692215786,0,"f2",0.5899,1397.3,-323,1049.54724409449,0.22784,601.5,741.5,55.5511811023622,73.6023622047244,0.57049,1323.7,-99,1001.25984251969,0.25378,601.5,741.5,55.5511811023622,47.4212598425197,0.98457,430.62,1,49.746062992126,0.80517,1912.5,0.5,3.95669291338583,22.2637795275591,0.447986220472441,11.4168,24.3000846456693,11.8888931022894,14.1224995466325
"7197_rep62_09.49.35",7197,62,"95856",34,18.5,14,2.88814706287405,0.717839793150317,4.80007885828752,2.53182644437398,0,"f2",0.69823,1171.4,-260,614.547244094488,0.30447,1022.5,1408.5,43.3464566929134,56.5944881889764,0.5498,1080.6,-71,624.153543307087,0.35723,1022.5,1408.5,43.3464566929134,34.2913385826772,0.97927,431.52,1,45.6279527559055,0.82193,1902.5,0.5,4.74409448818898,18.3858267716535,0.374543307086614,10.2261,15.9023169291339,11.8930659274639,13.7137491134286
"7197_rep63_09.50.12",7197,63,"95856",49,19.5,7,3.12015985192904,0.904218150639886,4.82221517884043,2.60956295827266,0,"f2",0.4604,1327.6,-265,1117.46062992126,0.2074,781.5,702.5,58.1889763779528,71.259842519685,0.67594,1253.1,-53,1063.66141732283,0.23844,781.5,702.5,58.1889763779528,48.1889763779528,0.97811,417.57,1,50.4822834645669,0.63559,1544.5,0.5,11.751968503937,19.1535433070866,0.447824803149606,8.6692,28.7210964566929,11.8273419665246,14.011832812647
"7197_rep64_09.50.44",7197,64,"95856",56.5,17.5,7,3.21486780347066,1.23256026117785,3.94061046228006,1.93429118542919,0,"f2",0.38569,1241.1,-162,1069.62598425197,0.15486,389.5,569.5,58.9566929133858,67.1062992125984,0.62171,1120.4,-23,888.051181102362,0.1626,389.5,569.5,58.9566929133858,50.8070866141732,0.95005,291.13,-2,41.6122047244095,0.5897,1921.5,0.5,5.74803149606299,12.3818897637795,0.459198818897638,9.1889,32.7405964566929,11.1059492156631,13.9289222755383
"7197_rep65_09.51.11",7197,65,"95856",45,19.5,8,2.7219531062712,0.500775287912489,4.40927694916404,2.15210311987389,0,"f2",0.58633,1197.8,-343,831.161417322835,0.23592,914.5,1039.5,49.6456692913386,61.8110236220472,0.43383,1143.8,-95,900.984251968504,0.26002,914.5,1039.5,49.6456692913386,41.5551181102362,0.9756,345.1,1,36.751968503937,0.91226,1896.5,0.5,3.52362204724409,16.3385826771654,0.338586614173228,9.6963,23.5946023622047,11.446123049824,13.8245297623844
"7197_rep66_09.51.59",7197,66,"95856",41,20,7,1.3787660946991,-0.544727175441672,3.32755084149386,NA,0,"f2",0.34581,714.15,-94,639.645669291339,0.096432,316.5,1342.5,53.3858267716535,50.2952755905512,0.77236,521.85,-18,414.665354330709,0.12793,1404.5,1342.5,29.3110236220472,35.5905511811024,0.9649,245.98,1,25.1181102362205,0.81806,1947.5,0.5,3.74015748031496,10.7874015748031,0.296188976377953,5.222,23.842687007874,10.7689059540365,12.7150505633384
"7197_rep67_09.52.34",7197,67,"95856",54,22,9,3.35095616522541,1.22082992139236,4.81267204131234,2.42383237532346,0,"f2",0.48462,1389.8,-299,1278.83858267717,0.19256,599.5,567.5,61.5944881889764,68.8188976377953,0.67245,959.6,-35,612.185039370079,0.22681,599.5,567.5,41.6929133858268,50.8464566929134,0.94143,399.79,-2,40.9724409448819,0.76228,1857.5,0.5,6.00393700787402,14.0551181102362,0.48215157480315,7.9051,33.368625984252,11.7403239511963,14.1248780429827
"7197_rep68_09.53.01",7197,68,"95856",51,16,12,3.61280801716264,1.61143591509677,4.66117237610338,2.07828531795517,0,"f2",0.53919,1511.6,-275,1315,0.25185,298.5,779.5,69.0748031496063,65.8464566929134,0.79645,1376.3,-69,1146.20078740157,0.28049,298.5,779.5,69.0748031496063,46.6732283464567,0.97056,375.29,1,35.2755905511811,0.96101,1907.5,0.5,3.89763779527559,15.255905511811,0.455003937007874,10.6946,28.1670078740157,11.6138200230685,14.3182862679401
"7197_rep69_09.53.28",7197,69,"95856",51.5,24.5,12,3.8163927744129,1.97269117173296,5.03889875936911,2.93062166804939,0,"f2",0.42088,1736.8,-426,1426.06299212598,0.30955,434.5,644.5,65.1181102362205,73.0511811023622,0.73905,1592.7,-134,1190.7874015748,0.3404,434.5,644.5,65.1181102362205,49.3307086614173,0.98134,449.64,1,48.6929133858268,0.7985,1905.5,0.5,5.2755905511811,19.8031496062992,0.527557086614173,11.0348,24.3573996062992,11.9753504486924,14.5949487310993
"7197_rep7_09.13.07",7197,7,"95856",44.5,13,6,1.9387416595767,-0.82098055206983,2.98770010185673,0.271927854660608,0,"f2",0.71227,779.23,-130,675.118110236221,0.15042,972.5,1129.5,41.259842519685,51.0826771653543,0.50849,704.17,-37,561.161417322835,0.18523,1585.5,1129.5,29.1929133858268,39.7834645669291,0.94634,184.18,1,17.6114173228346,0.90376,1979.5,0.5,2.42125984251969,7.38188976377953,0.290864173228346,6.3457,24.8961161417323,10.1902441969114,12.9780102114738
"7197_rep70_09.53.58",7197,70,"95856",49,23,7,2.57794151575519,0.3293037471426,4.36970098498324,1.38477454831029,0,"f2",0.75202,958.43,-92,735.826771653543,0.13005,705.5,866.5,50.5905511811024,70.7283464566929,0.46767,871.38,-31,683.996062992126,0.14964,705.5,866.5,50.5905511811024,44.9606299212598,0.98562,376.34,1,47.7145669291339,0.8723,1927.5,0.5,3.60236220472441,21.8503937007874,0.345255905511811,7.4055,24.4885688976378,11.619418339268,13.2920639570084
"7197_rep71_09.56.22",7197,71,"95856",39.5,11.5,6,1.75440368268429,-1.77195684193188,3.79233816248217,1.5333655780775,0,"f2",0.35015,762.61,-62,561.555118110236,0.12239,791.5,1198.5,46.2007874015748,52.007874015748,0.98743,386.29,-3,140.791338582677,0.29104,1988.5,1198.5,11.3188976377953,38.4251968503937,0.9547,270.3,1,23.1791338582677,0.94926,1919.5,0.5,3.1496062992126,9.66535433070866,0.28444094488189,6.2099,24.8168858267717,10.9575033711941,12.8411536474151
"7197_rep72_09.57.11",7197,72,"95856",45.5,18.5,18,3.70204244064022,1.63705307946707,4.85273314184304,2.59518613678082,1,"f2",0.50956,1587.7,-506,764.409448818898,0.38086,963.5,1040.5,53.9763779527559,61.2795275590551,0.69899,1536.7,-146,742.795275590551,0.46044,963.5,1040.5,53.9763779527559,41.5354330708661,0.96613,394.36,1,37.492125984252,0.91603,1880.5,0.5,4.60629921259843,15.8267716535433,0.469655511811024,11.5133,22.8886653543307,11.7129887032403,14.4191880696824
"7197_rep73_09.57.35",7197,73,"95856",47.5,23.5,9,3.37519557912315,1.40118297361364,4.69692861122763,2.57452013778723,0,"f2",0.44678,1425,-203,930.590551181102,0.25538,658.5,962.5,60.5118110236221,68.4645669291339,0.75679,1210.9,-39,655.787401574803,0.27753,658.5,962.5,60.5118110236221,43.0708661417323,0.98139,400.61,1,50.4842519685039,0.75657,1812.5,0.5,6.00393700787402,21.4763779527559,0.479159448818898,8.5511,24.2763877952756,11.7443942650304,14.1812593101086
"7197_rep74_09.58.11",7197,74,"95856",44.5,16,7,2.48740352998659,0.19062035960865,4.31895370569792,1.98732092726364,0,"f2",0.62327,1043.1,-210,729.527559055118,0.15609,642.5,1000.5,56.9685039370079,61.1811023622047,0.51919,976.62,-60,706.437007874016,0.18095,642.5,1000.5,56.9685039370079,42.3228346456693,0.97914,350.41,1,34.7814960629921,0.91367,1939.5,0.5,3.60236220472441,14.9409448818898,0.351273622047244,7.8316,23.4972578740157,11.4766348548692,13.5100188309262
"7197_rep75_09.58.35",7197,75,"95856",43,15.5,11,3.39350117502768,1.2947271675944,4.2916915584923,2.0551762130096,0,"f2",0.43185,1396.5,-293,851.082677165354,0.29921,617.5,962.5,57.3031496062992,65.4527559055118,0.62024,1288.3,-75,689.527559055118,0.34713,617.5,962.5,57.3031496062992,43.0708661417323,0.97964,327.19,1,40.8326771653543,0.82023,1927.5,0.5,3.52362204724409,18.4645669291339,0.454498031496063,10.2506,22.2031043307087,11.3395477921376,14.1666982745698
"7197_rep77_09.59.29",7197,77,"95856",41,22.5,6,2.23430625224075,-0.162518929497774,4.39395520553916,2.27538802258724,0,"f2",0.59792,927.74,-179,791.141732283465,0.14096,357.5,1355.5,64.9803149606299,53.6417322834646,0.85422,752.7,-32,630.944881889764,0.17804,357.5,1355.5,49.5275590551181,35.3346456692913,0.9649,354.73,1,34.2677165354331,0.85123,1845.5,0.5,4.90157480314961,14.3897637795276,0.330334645669291,4.6049,24.9565374015748,11.5011564813702,13.2320300084253
"7197_rep78_10.01.08",7197,78,"95856",40,20,9,2.80336038090653,0.518793793415168,4.38277635356443,2.10073992879777,0,"f2",0.42288,1139.1,-183,743.287401574803,0.2281,929.5,1147.5,51.3188976377953,60.4724409448819,0.71028,1013.1,-32,626.181102362205,0.25773,929.5,1147.5,51.3188976377953,39.4291338582677,0.98518,368.14,1,42.3622047244095,0.73173,1925.5,0.5,4.13385826771654,17.1259842519685,0.370259842519685,9.4403,23.4457066929134,11.5753461200118,13.6992317653668
"7197_rep79_10.01.37",7197,79,"95856",40,14,5,1.39128190263093,-0.713349887877465,3.31745338822919,1.04163853629975,0,"f2",0.64976,728.87,-102,598.877952755906,0.10665,776.5,1476.5,53.1496062992126,46.496062992126,0.68486,370.26,-4,207.51968503937,0.10959,1668.5,1476.5,20.7086614173228,32.9527559055118,0.96324,229.74,1,22.6614173228346,0.90929,1913.5,0.5,3.50393700787402,9.6259842519685,0.300555118110236,5.2177,24.5594330708661,10.6322914103041,12.7897480931703
"7197_rep8_09.13.49",7197,8,"95856",47,21.5,7,2.13179677201376,-0.385662480811985,2.85243910372751,0.31396188030795,0,"f2",0.58954,870.38,-188,835.748031496063,0.11577,584.5,743.5,47.4015748031496,64.9409448818898,0.64963,805.6,-40,711.240157480315,0.1334,584.5,743.5,47.4015748031496,47.3818897637795,0.98521,196.9,1,33.6830708661417,0.33603,1951.5,0.5,6.41732283464567,13.6417322834646,0.325222440944882,7.6951,33.9864822834646,10.3238084318763,13.211675605405
"7197_rep80_10.02.06",7197,80,"95856",39,23.5,6,1.9387416595767,-0.776528789498994,3.53105536892037,1.40239346302145,0,"f2",0.50816,833.35,-169,814.311023622047,0.11193,975.5,1275.5,54.7047244094488,55.9448818897638,0.85512,772.18,-40,755.275590551181,0.13569,975.5,1275.5,54.7047244094488,36.9094488188976,0.97861,306.23,1,53.746062992126,0.30065,1261.5,0.5,17.2047244094488,15.1181102362205,0.291561023622047,7.0163,24.5408700787402,11.2070794218908,13.0319615319941
"7197_rep81_10.02.29",7197,81,"95856",34,23,7,1.880990602956,-1.20397280432594,3.28316431475056,0.946654196177947,0,"f2",0.623,889.48,-145,767.716535433071,0.15337,697.5,1532.5,51.8700787401575,50.9448818897638,0.85752,800.41,-33,627.814960629921,0.17846,697.5,1532.5,51.8700787401575,31.8503937007874,0.97849,254.99,1,42.751968503937,0.35965,1911.5,0.5,6.87007874015748,15.1771653543307,0.304935039370079,8.0828,22.0600570866142,10.8408937750144,13.2207959501895
"7197_rep82_10.02.54",7197,82,"95856",31,21.5,5,1.83896107071235,-0.891598119283784,4.04270032906976,1.95029964274742,0,"f2",0.65581,897.42,-205,582.086614173228,0.22481,1128.5,1658.5,36.2795275590551,48.2677165354331,0.72788,718.98,-33,403.228346456693,0.30677,1607.5,1658.5,26.8503937007874,29.3700787401575,0.98173,311.72,1,38.1889763779528,0.6201,1894.5,0.5,3.77952755905512,14.9803149606299,0.36475,7.4508,15.7400295275591,11.2426378938472,13.1859764704654
"7197_rep83_10.03.13",7197,83,"95856",48.5,15,6,2.47989410796446,0.0676586484738149,3.52929738428947,1.25387205964578,0,"f2",0.71497,888.56,-106,748.641732283465,0.11967,255.5,1216.5,69.2716535433071,52.5393700787402,0.89157,843.26,-19,718.877952755906,0.13521,255.5,1216.5,69.2716535433071,38.0708661417323,0.96185,245.83,1,25.0885826771654,0.78944,1926.5,0.5,3.20866141732283,10.5511811023622,0.314267716535433,6.7412,34.2733326771654,10.7677478763159,13.2217850932484
"7197_rep84_10.03.35",7197,84,"95856",39,11,6,1.65632149833295,-1.46967597005894,3.42783931260858,1.09729814234794,0,"f2",0.24811,784.7,-117,588.051181102362,0.13545,1332.5,1303.5,43.3267716535433,49.9015748031496,0.72028,735.24,-25,559.724409448819,0.14808,1332.5,1303.5,43.3267716535433,36.3582677165354,0.96715,248.66,1,22.6968503937008,0.87913,1917.5,0.5,2.97244094488189,9.6259842519685,0.310047244094488,5.9282,24.3052086614173,10.7906172030673,12.9431553684857
"7197_rep85_10.03.59",7197,85,"95856",41,21.5,6,2.61447185414264,0.173953307123438,4.16387062487071,1.99769446808895,0,"f2",0.56129,1175.2,-214,839.704724409449,0.21835,667.5,1233.5,56.9488188976378,55.2165354330709,0.76316,1124.8,-31,802.637795275591,0.24782,667.5,1233.5,56.9488188976378,37.7362204724409,0.96936,315.55,1,33.0314960629921,0.82944,1925.5,0.5,3.99606299212598,13.5629921259843,0.422224409448819,9.042,23.3547854330709,11.2670888631083,13.7984213659705
"7197_rep86_10.04.42",7197,86,"95856",37,19,8,2.3174737054878,-0.186329578191494,3.68612566591732,1.20698272084606,0,"f2",0.72903,975.37,-151,698.366141732283,0.23355,799.5,1454.5,46.2007874015748,47.5,0.83849,932.21,-33,697.618110236221,0.25075,799.5,1454.5,46.2007874015748,33.3858267716535,0.96526,250.14,1,23.9665354330709,0.92476,1933.5,0.5,2.89370078740157,10.1968503937008,0.342035433070866,8.248,16.4975846456693,10.8024489958885,13.4230189291598
"7197_rep87_10.05.02",7197,87,"95856",32,21.5,5,1.75267208052001,-1.07880966137193,3.55848599018034,1.3555060012735,0,"f2",0.6417,908.02,-252,467.854330708661,0.2659,1402.5,1563.5,33.8188976377953,47.244094488189,0.7286,867.28,-66,435.433070866142,0.33183,1402.5,1563.5,33.8188976377953,31.240157480315,0.97971,265.03,1,27.6200787401575,0.80625,1930.5,0.5,3.54330708661417,12.0866141732283,0.371352362204724,6.6279,14.7232480314961,10.9181564803092,13.2623218222108
"7197_rep88_10.05.33",7197,88,"95856",46,21,8,3.12588295801904,1.05082162483176,4.48683699902623,2.27536716655396,0,"f2",0.42409,1316.6,-302,1128.03149606299,0.26153,1042.5,846.5,48.6417322834646,65.511811023622,0.56162,1124,-69,817.283464566929,0.26916,1042.5,846.5,48.6417322834646,45.3543307086614,0.96124,358.65,2,38.0905511811024,0.82243,1932.5,0.5,4.25196850393701,16.240157480315,0.411572834645669,9.9174,23.856594488189,11.5231034926708,14.0266608771227
"7197_rep89_10.05.53",7197,89,"95856",45,23,6,2.11142458753289,-0.223143551314211,3.74879794432518,1.49229392245169,0,"f2",0.61272,887.62,-111,804.665354330709,0.13574,1300.5,1091.5,47.7755905511811,62.8937007874016,0.64307,819.85,-29,758.976377952756,0.15109,1300.5,1091.5,47.7755905511811,40.5314960629921,0.99301,312.95,1,41.0275590551181,0.82499,1963.5,0.5,3.40551181102362,18.4448818897638,0.302336614173228,6.5307,23.7334133858268,11.2505211997027,13.166762964701
"7197_rep9_09.14.08",7197,9,"95856",47,16,6,1.88555334851442,-0.867500567704723,3.42588999425253,1.12786071779434,0,"f2",0.86005,660.84,-61,433.523622047244,0.1374,1489.5,957.5,30.5905511811024,54.6259842519685,0.72699,605.95,-13,409.448818897638,0.13909,1489.5,957.5,30.5905511811024,43.1692913385827,0.92857,221.54,1,18.3836614173228,0.94379,1918.5,0.5,2.71653543307087,7.53937007874016,0.317523622047244,5.0632,24.624907480315,10.5596594969712,12.5643098684753
"7197_rep90_10.06.16",7197,90,"95856",44,25,14,3.10189246938238,1.11514159061932,4.90416304958574,2.78887537613276,0,"f2",0.5031,1354.8,-384,905.433070866142,0.25188,681.5,1283.5,58.3070866141732,62.1456692913386,0.81684,1252.6,-93,766.594488188976,0.30386,681.5,1283.5,58.3070866141732,36.751968503937,0.98467,429.78,1,49.5137795275591,0.76102,1913.5,0.5,4.86220472440945,21.4763779527559,0.412064960629921,12.499,15.6164960629921,11.8849992360487,14.0515513807623
"7197_rep91_10.07.01",7197,91,"95856",43,17,8,2.72063731660768,0.553885113226438,4.0668020592157,1.98147237491064,0,"f2",0.17641,1147.7,-182,937.736220472441,0.20317,993.5,1180.5,50.6692913385827,58.0708661417323,0.68323,1096.1,-36,898.129921259843,0.23259,993.5,1180.5,50.6692913385827,38.7795275590551,0.98614,317.4,1,35.5393700787402,0.82653,1916.5,0.5,3.22834645669291,15.3740157480315,0.369608267716535,7.4579,24.1788877952756,11.2787588826657,13.744999033908
"7197_rep92_10.07.32",7197,92,"95856",32.5,15.5,6,2.34851402488245,0.322083499169113,4.18540329316907,2.09349651379059,0,"f2",0.62545,989.67,-123,608.248031496063,0.20728,649.5,1681.5,48.5826771653543,46.6535433070866,0.85453,925.09,-31,570.236220472441,0.2561,649.5,1681.5,48.5826771653543,28.9173228346457,0.97696,320.61,1,33.253937007874,0.85256,1870.5,0.5,4.54724409448819,13.8188976377953,0.385112204724409,7.7065,20.9334507874016,11.2988779192813,13.4089908940075
"7197_rep93_10.08.19",7197,93,"95856",44,24.5,8,3.2244602031621,0.989541193613748,4.74414921326954,2.49691421535866,0,"f2",0.71226,1348.8,-271,977.44094488189,0.22407,467.5,1143.5,63.5433070866142,62.4803149606299,0.88953,1279.3,-89,923.661417322835,0.28262,467.5,1143.5,63.5433070866142,39.507874015748,0.98303,409.16,-1,50.6751968503937,0.60791,1899.5,0.5,5.23622047244095,19.0551181102362,0.445844488188976,9.0948,31.8914547244095,11.7866632663975,14.0572293169366
"7197_rep94_10.08.38",7197,94,"95856",45,23,11,3.77436884012935,1.78170913337455,4.81842500455193,2.59597562950912,0,"f2",0.65814,1693.4,-393,692.066929133858,0.40611,730.5,1030.5,53.7007874015748,63.996062992126,0.75589,1636.1,-118,656.515748031496,0.49116,730.5,1030.5,53.7007874015748,41.7322834645669,0.97673,420.06,-3,55.5,0.65494,1812.5,0.5,6.24015748031496,18.3464566929134,0.499834645669291,11.0214,24.1009665354331,11.8392319189588,14.5500074337859
"7197_rep95_10.09.12",7197,95,"95856",31,19.5,4,0.500775287912489,-1.66073120682165,3.19417321222783,0.93770580132875,0,"f2",0.50814,626.55,-92,487.44094488189,0.10324,700.5,1734.5,44.8425196850394,48.503937007874,0.92458,494.11,-15,331.318897637795,0.14977,700.5,1734.5,34.0944881889764,27.8740157480315,0.98247,251.02,1,37.4803149606299,0.4824,1803.5,0.5,4.78346456692913,16.7125984251969,0.321996062992126,4.6984,22.5911417322835,10.8094652878018,12.4116182574368
"7197_rep96_10.09.32",7197,96,"95856",49.5,15,5,1.96990565461153,-0.356674943938731,3.23198946401358,0.939391969647885,0,"f2",0.71738,741.69,-59,534.448818897638,0.091254,486.5,1068.5,58.0314960629921,57.9724409448819,0.75853,589.06,-9,388.366141732283,0.097677,1082.5,1068.5,46.2992125984252,40.9842519685039,0.98532,234.72,1,28.8602362204724,0.76641,1927.5,0.5,2.36220472440945,13.0708661417323,0.28134842519685,4.2274,35.3032775590551,10.6752610535513,12.8221605801321
